0.38842273,0.1469006,0.4555648,0.1505639,0.5794738,0.39322215,0.07842898,0.23131633,0.6081004,0.02668786,0.20730692,0.7204283,0.983657,0.24618435,0.4338907,0.26736796,0.39896643,0.75333846,0.52702665,0.9341719
0.83144194,0.24205083,0.12630177,0.9779468,0.31987864,0.6471116,0.32545823,0.17382604,0.6837498,0.23731947,0.36315072,0.89313865,0.12343258,0.6029924,0.164971,0.34058946,0.4871456,0.6889302,0.99953485,0.021688819
0.7595124,0.20353162,0.638957,0.37250197,0.96343213,0.22294414,0.10828656,0.50879514,0.6380605,0.758718,0.08940083,0.37203097,0.3466637,0.08970493,0.84399927,0.27486032,0.8914642,0.30240077,0.28969657,0.03150618
0.92302924,0.15410662,0.6662806,0.23722136,0.9061642,0.05094427,0.54224056,0.5389185,0.8869273,0.15561008,0.6248409,0.6928768,0.9905721,0.33007443,0.335594,0.94993645,0.3779806,0.32197785,0.17325777,0.10608089
0.75726,0.7914352,0.8090906,0.035856724,0.16515326,0.674934,0.93759036,0.14336145,0.6995367,0.74009883,0.023731112,0.798509,0.8596134,0.32001007,0.13393688,0.83711475,0.8502744,0.47668105,0.92325604,0.8286178
0.080070674,0.18138462,0.22062093,0.30344552,0.11028111,0.31627172,0.912839,0.32593524,0.083920956,0.40044093,0.43453705,0.28906435,0.2451266,0.01722747,0.8605431,0.08574283,0.9655864,0.8525885,0.7009474,0.9986588
0.010972679,0.30994493,0.16097498,0.91844076,0.14280885,0.6058849,0.67541975,0.15831888,0.1912927,0.21899253,0.6193397,0.9208587,0.06385839,0.69341075,0.22360033,0.79739594,0.36707175,0.08709937,0.117627144,0.44324386
0.41112345,0.45964998,0.9428171,0.27684653,0.78951615,0.5342092,0.030092597,0.6364914,0.9749958,0.07353479,0.5954273,0.18081164,0.5055931,0.3834054,0.34599334,0.8000207,0.1082837,0.07996124,0.44322115,0.46112972
0.94462454,0.48145533,0.47744107,0.45585322,0.18201566,0.851509,0.9288409,0.31576574,0.8007174,0.02715242,0.101180434,0.8501091,0.25231624,0.3201093,0.7947802,0.34607607,0.41749138,0.8727838,0.5452073,0.58801746
0.5534734,0.2469436,0.363791,0.013931334,0.2448594,0.7535948,0.21166283,0.87372494,0.81313574,0.35299045,0.20866722,0.029066682,0.40162343,0.9985137,0.033177555,0.88647527,0.8763895,0.84954995,0.9705362,0.60279906
0.22412175,0.49203455,0.6536418,0.16378886,0.95764136,0.4043374,0.47690374,0.85142684,0.76237786,0.61050826,0.8830075,0.12469733,0.4671839,0.2981397,0.45386875,0.7145582,0.94235915,0.5676819,0.46440524,0.692242
0.03010273,0.8878911,0.4201625,0.37943345,0.2960214,0.5154166,0.28636283,0.0671584,0.8534117,0.2541222,0.3422625,0.51894253,0.72959334,0.3955176,0.42081165,0.3583172,0.70793384,0.49124533,0.57614464,0.2264579
0.30812156,0.3172741,0.24553514,0.85227823,0.4679621,0.097045004,0.2866423,0.18000132,0.5556049,0.68729365,0.6309248,0.034157753,0.6444114,0.3914656,0.55209726,0.8891996,0.2628842,0.7117086,0.73230714,0.73740697
0.72864145,0.97338647,0.6916438,0.39356107,0.3571183,0.77515113,0.42498714,0.8665455,0.7879316,0.69828975,0.68308616,0.119916916,0.34347773,0.5443681,0.9435254,0.031983018,0.30840856,0.2727995,0.10535616,0.18988591
0.35208344,0.764049,0.4392259,0.15611577,0.56435573,0.62866724,0.7154506,0.31076026,0.24473947,0.211294,0.3773262,0.12092751,0.67979,0.32724023,0.9613814,0.8336354,0.43641508,0.59924716,0.9930496,0.76764286
0.29338843,0.898525,0.38760638,0.9918451,0.27395093,0.122749805,0.46786422,0.19072115,0.7607195,0.099479556,0.7544902,0.011940479,0.6381911,0.9855294,0.25876176,0.7196651,0.39418697,0.12302798,0.4191413,0.86549443
0.14073992,0.64496815,0.38895136,0.64536834,0.7054864,0.86413795,0.37186342,0.5604243,0.21846545,0.78047585,0.83870953,0.4268183,0.34356773,0.43182635,0.9698543,0.86803937,0.3231808,0.42654753,0.010737419,0.6785616
0.853368,0.009474814,0.073303044,0.9673504,0.16257983,0.27475166,0.21966052,0.6740586,0.32090563,0.7405529,0.9713666,0.8898428,0.26310343,0.3184576,0.06358206,0.9611259,0.20466763,0.8699411,0.42026365,0.042779148
0.461349,0.002156198,0.9877109,0.5184877,0.91315794,0.71958506,0.041182935,0.59185153,0.64164096,0.5280612,0.03019178,0.8428973,0.14591545,0.017161906,0.5315354,0.84612894,0.65388775,0.65308,0.19954038,0.9416871
0.5161582,0.20456362,0.6590509,0.33094037,0.45018154,0.9204742,0.80974823,0.9323009,0.46057606,0.50110453,0.13239133,0.9110372,0.17291075,0.49358833,0.25249022,0.92408407,0.033783197,0.38043666,0.27005136,0.6373268
0.57922024,0.47275954,0.1981864,0.5336994,0.470708,0.26131403,0.22814459,0.2642544,0.6719187,0.119111955,0.18228447,0.61067307,0.60668737,0.09464353,0.38980758,0.7031007,0.8974175,0.1868695,0.6625518,0.10084677
0.9965516,0.5875658,0.22958797,0.6115584,0.7437849,0.06463617,0.21028674,0.8574261,0.19684583,0.39165413,0.4540131,0.0036002398,0.25902677,0.47987098,0.34471458,0.11224216,0.48661405,0.74596924,0.27742922,0.43299973
0.50561523,0.6336729,0.70026106,0.41468257,0.9437699,0.86177063,0.97115684,0.72013116,0.8691385,0.9455082,0.14947861,0.42180032,0.9974814,0.11591041,0.5914488,0.050360918,0.08735919,0.3187915,0.94423586,0.2774539
0.42888564,0.18600988,0.7622717,0.6030376,0.36404252,0.5441404,0.76733273,0.08903211,0.807941,0.7905312,0.36383635,0.96600485,0.3091433,0.7560903,0.5956829,0.9113077,0.22388363,0.8904913,0.20983315,0.37029278
0.24874187,0.22624338,0.9516034,0.50476485,0.8363198,0.24956518,0.47180772,0.6957521,0.111548245,0.09189832,0.7868446,0.9142969,0.8250887,0.6551342,0.9216986,0.32171315,0.8897897,0.5302169,0.79467356,0.034451127
0.073497534,0.62618273,0.39351726,0.33365786,0.2767884,0.7849056,0.6264258,0.63155156,0.115949154,0.22261041,0.42571044,0.9766296,0.17463398,0.15385318,0.701071,0.70840496,0.75860125,0.7649512,0.3326968,0.931703
0.42225152,0.34758085,0.63981706,0.5766389,0.79385656,0.6818544,0.7049315,0.018064678,0.62606233,0.87065953,0.030701935,0.54344684,0.51461095,0.6779863,0.34229058,0.5835939,0.17321044,0.32089812,0.7255823,0.94400823
0.53047013,0.9284503,0.15268564,0.5963522,0.30232477,0.62547123,0.9994754,0.84795004,0.103542745,0.41786802,0.102384984,0.30334353,0.2254594,0.72706443,0.06227523,0.1316098,0.10067171,0.35044807,0.39744568,0.94672155
0.6970142,0.70690334,0.26334697,0.4749834,0.20706904,0.5618785,0.30603057,0.68590343,0.81997734,0.39842427,0.23423266,0.07944071,0.05830717,0.9957745,0.98080605,0.11385727,0.67402375,0.67187464,0.008600593,0.30011773
0.31113124,0.4652639,0.6950862,0.034679294,0.082576275,0.20236832,0.3051734,0.036689043,0.56601983,0.0052736998,0.1637826,0.12412757,0.08754557,0.8326133,0.40909022,0.45002174,0.35551488,0.18839854,0.935119,0.8389176
0.79517496,0.57872623,0.4508463,0.23390955,0.5112474,0.8298181,0.3506524,0.68403,0.8311624,0.4918366,0.03812617,0.83977985,0.07598585,0.88569766,0.7688708,0.70692015,0.71112096,0.3090768,0.12282407,0.61943734
0.44919688,0.775023,0.5904248,0.44446546,0.31702822,0.023828745,0.99096,0.5510768,0.010783732,0.64346665,0.118902445,0.52302873,0.94637847,0.41099757,0.38822067,0.7543024,0.08022159,0.8769227,0.35394537,0.17958659
0.04103017,0.14740926,0.2693159,0.8838139,0.08640045,0.647399,0.24588734,0.79009813,0.95268095,0.6534437,0.065371096,0.8570709,0.038304687,0.8638238,0.4988894,0.6142952,0.5321244,0.68811756,0.008699,0.042250097
0.63235563,0.17295688,0.38832897,0.2226224,0.070427656,0.98193604,0.62821233,0.9372407,0.60958165,0.7378785,0.57396555,0.9435505,0.39181662,0.28741443,0.07286024,0.36918187,0.14722776,0.6543705,0.4486788,0.5965389
0.2614755,0.36351198,0.53829443,0.44572532,0.5338401,0.2535563,0.41140765,0.72042155,0.9877054,0.3815391,0.0998137,0.9274284,0.013181031,0.1862688,0.91983116,0.42172128,0.14696372,0.3977033,0.54454964,0.7710034
0.14538306,0.57600456,0.76358366,0.27634424,0.56452394,0.19475913,0.06948286,0.31649047,0.58012724,0.3720584,0.30395204,0.06084925,0.2564428,0.5471763,0.85717076,0.35802376,0.49152744,0.52767,0.31236124,0.15120888
0.33789015,0.53813386,0.92663616,0.96995354,0.45494497,0.9863519,0.682523,0.55877525,0.40724748,0.92453843,0.30519104,0.004516542,0.71552426,0.58799535,0.83616745,0.10205251,0.03104633,0.04489523,0.3675782,0.5392247
0.8793079,0.21239883,0.38086218,0.14544839,0.27997392,0.5201055,0.08642095,0.19279075,0.9629849,0.21937251,0.67380714,0.55251837,0.2358535,0.21107328,0.5226212,0.42801052,0.99661255,0.05561626,0.7370088,0.47328162
0.30106586,0.7371894,0.682674,0.038758993,0.37432754,0.8477091,0.7646242,0.5329226,0.5348096,0.8433866,0.11550528,0.9392947,0.019332647,0.74564135,0.797847,0.71346205,0.037959337,0.62904197,0.8219096,0.7386483
0.05193144,0.9799981,0.39688665,0.8150689,0.82717496,0.787197,0.57924306,0.5647843,0.8216754,0.18540692,0.78206843,0.6557457,0.6947277,0.18177748,0.3784678,0.83494395,0.014951766,0.36772627,0.40230286,0.01241231
0.14249295,0.19845337,0.91108936,0.6969307,0.14295936,0.79490227,0.16222572,0.52924097,0.78503853,0.9596741,0.26991582,0.55806947,0.25930697,0.37247926,0.8295339,0.62459683,0.6014862,0.06653303,0.16350555,0.5036615
0.5223359,0.80140746,0.31004626,0.12149376,0.0996294,0.0005533099,0.7523377,0.6483318,0.575271,0.32234043,0.54923517,0.7240309,0.045386612,0.18048489,0.2336747,0.7104891,0.36832982,0.042832196,0.540929,0.6683074
0.1688869,0.64771456,0.6795109,0.43225068,0.54519695,0.31801534,0.6157787,0.840844,0.6690373,0.0018242002,0.9100136,0.03542435,0.775099,0.667066,0.07963073,0.4560396,0.10760045,0.32694632,0.39214122,0.061804533
0.74098456,0.12685746,0.11435002,0.078345716,0.5063988,0.40725136,0.7957408,0.740785,0.7542413,0.6718188,0.5377638,0.27695787,0.032978773,0.4765597,0.84820014,0.7895522,0.117482066,0.17349553,0.39364165,0.93519866
0.5914433,0.68764794,0.15193778,0.6288029,0.7066968,0.6428593,0.16608846,0.94398147,0.87541074,0.40132016,0.044626057,0.4446503,0.7396292,0.36254883,0.7484938,0.750047,0.5226956,0.16750312,0.52293247,0.026880741
0.93795025,0.31506705,0.8856827,0.676086,0.29106426,0.5679653,0.33807594,0.39034474,0.016949058,0.81693876,0.20372963,0.98711807,0.30576676,0.23475248,0.26430357,0.64974916,0.6936837,0.79222125,0.11007047,0.34522462
0.8305018,0.83433723,0.8523147,0.49489635,0.8810778,0.77421516,0.048271418,0.27715313,0.09701997,0.7465459,0.2124235,0.6576636,0.21871793,0.7315935,0.12143767,0.19875062,0.15889776,0.56087035,0.7793496,0.35407054
0.56308085,0.57970595,0.8253074,0.5750166,0.32047206,0.52647775,0.71493787,0.72585183,0.4263898,0.20365006,0.42274207,0.22921115,0.39964712,0.14720774,0.8025623,0.45198238,0.43660527,0.06319684,0.28400075,0.9525259
0.5168112,0.5304565,0.34346437,0.17847192,0.047810316,0.36201125,0.9103646,0.7509464,0.6205744,0.57400197,0.4056558,0.44454873,0.91057724,0.44752026,0.10513896,0.56251985,0.6111162,0.20920622,0.9362409,0.26113254
0.15189052,0.72242206,0.9993869,0.95868146,0.5749619,0.77249223,0.86133075,0.18193573,0.76920485,0.6127501,0.9917198,0.9598169,0.40389258,0.40401602,0.9183263,0.9314355,0.85299474,0.56626326,0.49413896,0.042829394
0.9083925,0.29486346,0.11288524,0.15930498,0.6265906,0.3480059,0.054388523,0.7049094,0.8449137,0.40740377,0.679799,0.17746991,0.8419506,0.51483846,0.34794146,0.52536327,0.52825534,0.9878871,0.69361264,0.32393944
0.5322774,0.276119,0.54605514,0.016557693,0.8827376,0.5943587,0.24610358,0.6342203,0.9520943,0.20413142,0.5132396,0.2763118,0.6497052,0.116610706,0.5666421,0.2825547,0.24927753,0.76763636,0.8355156,0.5354955
0.8700939,0.78715175,0.96956414,0.47431928,0.85752046,0.36066425,0.32102066,0.2575391,0.7941539,0.22120625,0.09493029,0.03265643,0.29067165,0.929243,0.35127848,0.9316841,0.54123783,0.7672347,0.30379254,0.5243916
0.108780205,0.34557188,0.44074446,0.95137215,0.33895206,0.44245195,0.13942331,0.06905979,0.20247072,0.0014657974,0.01752776,0.7920612,0.4149775,0.10571265,0.5637125,0.6555253,0.49034518,0.1853115,0.68977624,0.35568267
0.12696648,0.7694905,0.28806245,0.92490596,0.6671439,0.9547887,0.11162871,0.014693022,0.31131583,0.8800293,0.34667504,0.942033,0.58274114,0.9715878,0.7255141,0.2663188,0.6495282,0.6649218,0.09531057,0.3319587
0.46333134,0.69729054,0.41735232,0.7501298,0.9450328,0.40986073,0.24013758,0.14604497,0.1556238,0.95501494,0.29704916,0.5974166,0.66754454,0.9298491,0.32983172,0.41735262,0.76899105,0.03323543,0.04794681,0.51667553
0.78904325,0.743759,0.4774391,0.8440798,0.096414566,0.5648794,0.65868694,0.43840545,0.46466023,0.7156465,0.51510507,0.7063184,0.8170236,0.67765814,0.48933524,0.42281085,0.29924214,0.64157766,0.16978097,0.97872794
0.37702286,0.8716918,0.07775444,0.549193,0.7633516,0.5485321,0.3491652,0.68759197,0.9086214,0.7594126,0.08772153,0.9004802,0.8279097,0.12433636,0.18476522,0.4824549,0.3183298,0.76310635,0.31318027,0.10146773
0.6902704,0.12036103,0.9383985,0.052183747,0.0035521388,0.053726435,0.99158496,0.024489403,0.47078377,0.9406017,0.13958085,0.31391937,0.2478525,0.43031007,0.3351648,0.3971336,0.129134,0.015643418,0.24670899,0.04906863
0.77764386,0.93975806,0.2663604,0.12000018,0.8708587,0.15649784,0.24628502,0.03516656,0.45756495,0.9840123,0.02984047,0.61725014,0.4728989,0.2937351,0.9488681,0.9241286,0.41677177,0.46712297,0.8559121,0.068954945
0.90437394,0.7244839,0.4907232,0.07568842,0.40339297,0.9725041,0.725663,0.33586133,0.6469015,0.6391441,0.85089594,0.4603547,0.8409137,0.0063537955,0.1916377,0.7448221,0.20595312,0.62233907,0.124552906,0.63773006
0.17877191,0.25298226,0.8269151,0.17614877,0.14601111,0.40219015,0.32792276,0.46987075,0.18456286,0.5230822,0.65854853,0.3403316,0.9967867,0.6827343,0.18744105,0.26204234,0.024928391,0.31804645,0.38713288,0.6628016
0.40884876,0.24528116,0.89139575,0.8690341,0.98015124,0.43648833,0.76416487,0.25930983,0.15335107,0.71880317,0.8957573,0.7174115,0.48126543,0.4449219,0.49867165,0.39764327,0.22174263,0.4344524,0.78163034,0.61622506
0.43992716,0.5276255,0.7354035,0.98801076,0.82573575,0.08115536,0.031564176,0.4854288,0.89283663,0.29341727,0.3889789,0.076130986,0.21710956,0.36173296,0.21786147,0.47037196,0.80635524,0.9729702,0.9373665,0.7846359
0.4252658,0.2948686,0.15390283,0.6144965,0.78884935,0.48237693,0.5095453,0.8034472,0.38504744,0.055933237,0.4854769,0.4300689,0.15270221,0.5150618,0.66681015,0.80401915,0.75392187,0.51419777,0.338597,0.6304515
0.34000874,0.66286427,0.4845718,0.5610736,0.14066523,0.7694431,0.27094388,0.9956652,0.91824085,0.021066666,0.7090871,0.16975343,0.6295107,0.58037174,0.95231855,0.5757085,0.038008153,0.042280138,0.48880875,0.7187678
0.25498217,0.29187757,0.15265787,0.6150386,0.99680704,0.39953172,0.10782844,0.22975206,0.33843493,0.5782282,0.28001672,0.9359361,0.2090345,0.55868906,0.846063,0.20428026,0.36165076,0.62924576,0.1912229,0.9419814
0.21705455,0.348588,0.7853456,0.75404525,0.039468944,0.8456074,0.044618607,0.3317343,0.2000159,0.9782051,0.2385217,0.016237497,0.27412742,0.97545004,0.0957464,0.57399035,0.7614578,0.7331183,0.49241906,0.93139553
0.33788145,0.22617954,0.11417627,0.5359726,0.5264898,0.18076485,0.28241634,0.7506319,0.4566062,0.035993755,0.14674878,0.2875833,0.73500794,0.7351893,0.6211662,0.42456287,0.7739124,0.5086905,0.47107816,0.3846475
0.9133376,0.7967131,0.87312615,0.84219706,0.8019507,0.6977465,0.92431563,0.46596748,0.650127,0.8644163,0.33160394,0.6055673,0.88134277,0.97054964,0.6936298,0.54058033,0.42817438,0.8932187,0.37222737,0.5923247
0.24043095,0.27258962,0.81434566,0.785533,0.50721955,0.54183686,0.59639597,0.9746399,0.44153708,0.41568953,0.2101664,0.9237062,0.057130516,0.056175947,0.16640127,0.16435272,0.40682727,0.093004644,0.7820425,0.74524766
0.6162708,0.33966202,0.36343074,0.9800682,0.8723319,0.26689225,0.23362046,0.157987,0.83708906,0.40710515,0.14361513,0.25824708,0.75629956,0.21239358,0.79051524,0.13640624,0.7071913,0.59337527,0.5375987,0.8650739
0.3421396,0.44639707,0.5095319,0.8572081,0.050028265,0.7176561,0.03460443,0.5982135,0.41253018,0.6171863,0.7232351,0.20427614,0.03494066,0.36553854,0.15934795,0.5304761,0.81488234,0.54586977,0.5247282,0.03600937
0.45824754,0.9060751,0.05253756,0.19372594,0.95384586,0.6234318,0.2474181,0.14144278,0.8826934,0.36123937,0.39515942,0.7074123,0.45532513,0.14802057,0.53486663,0.22817332,0.2249592,0.21745992,0.31378812,0.9665603
0.48444098,0.010322034,0.0013486147,0.6075881,0.16282159,0.3134635,0.029483259,0.29952824,0.20078951,0.08769852,0.29768133,0.8624705,0.57193637,0.81111735,0.20824277,0.14256495,0.3680855,0.40619057,0.37561053,0.2920453
0.3826663,0.9754755,0.7940928,0.0073349476,0.83691037,0.3175081,0.28891146,0.44558245,0.034076095,0.22110295,0.69973236,0.72620636,0.6384348,0.055182755,0.07095784,0.1264357,0.68038636,0.4759578,0.12526977,0.8775048
0.21443737,0.49905944,0.8609475,0.6307552,0.32917207,0.0034483671,0.32556915,0.12168735,0.21137685,0.8424745,0.5550003,0.5625741,0.47948313,0.34719646,0.7234083,0.8844317,0.53992176,0.3721109,0.44329596,0.63612235
0.3204413,0.29350442,0.8515427,0.013386369,0.9187302,0.36096168,0.98945606,0.49903834,0.91243625,0.46013469,0.7206411,0.145567,0.007472217,0.7349274,0.8278841,0.06607288,0.33552873,0.87218183,0.7006814,0.30495
0.13982618,0.60972023,0.8676378,0.029273689,0.104907036,0.8891679,0.82421255,0.7379695,0.8023772,0.42710584,0.22276431,0.097904325,0.38121384,0.19741726,0.5762558,0.82378936,0.3402505,0.28498226,0.20670724,0.4482751
0.9907536,0.052889466,0.50300825,0.993345,0.9184508,0.769697,0.07159889,0.42764843,0.77796185,0.68529934,0.5576075,0.4997431,0.16201448,0.6959489,0.42789972,0.01467675,0.5491325,0.0046613812,0.42308527,0.7894547
0.21545577,0.19423842,0.3804775,0.92969143,0.49603617,0.008376598,0.57147324,0.22751492,0.9837282,0.7092984,0.41824567,0.8604094,0.22173339,0.803197,0.32853472,0.7248565,0.9811376,0.4796912,0.628921,0.15500557
0.3105359,0.5770782,0.14287812,0.2859307,0.83352065,0.3058055,0.92179465,0.25597262,0.081611276,0.1867873,0.03791839,0.14532518,0.83179784,0.29839677,0.68085504,0.007575631,0.77381533,0.982216,0.52856433,0.80886304
0.8863739,0.76039165,0.3154413,0.6512313,0.42445344,0.5846801,0.20903105,0.108002424,0.24545348,0.1997686,0.110726535,0.67815363,0.5352123,0.8012089,0.026789546,0.8841863,0.8495433,0.83631444,0.22008187,0.67911977
0.0026170015,0.042746782,0.52180356,0.31741637,0.7117345,0.28044146,0.5657658,0.26117587,0.6892976,0.76560783,0.92571086,0.8119342,0.61549187,0.95926887,0.421215,0.86022955,0.6101556,0.18617558,0.30133057,0.7744308
