0.8369698,0.4222418,0.47004783,0.50672746,0.26786458,0.26597357,0.8370519,0.43118912,0.17368829,0.9501483,0.64044183,0.23503882,0.7941001,0.73892564,0.93180037,0.98849314,0.08662641,0.43639106,0.7061419,0.025036573,0.09883529,0.76629514,0.39355642,0.5398467,0.87357986,0.60117924,0.05487472,0.9439519,0.9262824,0.548437,0.10701853,0.6005047,0.26795977,0.18144733,0.58205295,0.5234207,0.8828547,0.35793167,0.6969912,0.8216517,0.15284806,0.18137991,0.9783323,0.90298575,0.49119556,0.4601292,0.17125726,0.8203721,0.059692204,0.25045156,0.1148507,0.8171881,0.5040595,0.7274709,0.20007813,0.72869176,0.1397044,0.008678734,0.86182207,0.7918271,0.20418185,0.33475554,0.19352186,0.4021861,0.041021585,0.099746406,0.04020208,0.85076106,0.77389294,0.7706775,0.5318651,0.6793692,0.772949,0.36013615,0.10032207,0.32604802,0.8914347,0.013741612,0.3402723,0.90390074,0.29473716,0.4930635,0.27781773,0.23539019,0.20826113,0.6769167,0.5115847,0.837461,0.007881105,0.955431,0.32711428,0.7142012,0.6383921,0.9671986,0.33398807,0.5415437,0.5433306,0.041787863,0.0761171,0.7770191
0.0542804,0.119648695,0.027325809,0.062440395,0.006289363,0.6379305,0.92672914,0.044196248,0.38878912,0.6174887,0.6382745,0.52371156,0.50756866,0.7904299,0.9904512,0.9137003,0.99449986,0.49781215,0.08134776,0.85363007,0.6463422,0.8745213,0.17125332,0.5891262,0.022217035,0.05895734,0.6672963,0.078327596,0.9548051,0.19655782,0.4605769,0.9379343,0.5855567,0.82683516,0.3553884,0.15742022,0.20505327,0.049596548,0.60123634,0.4806317,0.47109395,0.66261125,0.6146577,0.075016975,0.6665742,0.94594175,0.28148556,0.5202879,0.7986018,0.942546,0.8118256,0.64202845,0.9194672,0.69972956,0.014810741,0.042164326,0.992088,0.5895188,0.33811897,0.17737567,0.013280392,0.009907663,0.91302824,0.42835486,0.8841375,0.5819949,0.63949937,0.7380286,0.2149921,0.5381656,0.96477956,0.42054534,0.9312443,0.44975775,0.18667537,0.23471493,0.9478391,0.4065708,0.5923702,0.8731573,0.8138315,0.95788676,0.40556163,0.20933163,0.88445294,0.73270947,0.8577064,0.38780957,0.2319743,0.20305347,0.20363766,0.56560045,0.85882413,0.4307199,0.38174403,0.42656136,0.25773507,0.011640787,0.14904982,0.77304024
0.9364275,0.5864199,0.04286939,0.7192669,0.5344857,0.7274373,0.043935716,0.98722345,0.31719607,0.14223719,0.7005788,0.050105333,0.14340448,0.16546768,0.84632164,0.5082179,0.27935565,0.29502773,0.2847237,0.03981453,0.611452,0.4906106,0.986239,0.612963,0.58794767,0.72843677,0.24037755,0.38198352,0.7472185,0.123003066,0.75360405,0.23571807,0.55758554,0.34727454,0.9625312,0.3132745,0.51180995,0.1852532,0.2926079,0.8403019,0.76832557,0.7683926,0.74327433,0.41473824,0.51528,0.5189924,0.54559726,0.6509234,0.78208995,0.008970022,0.8010811,0.9859564,0.7075588,0.5211249,0.8725731,0.5561389,0.69340634,0.20001805,0.0786615,0.29919302,0.6197233,0.7666083,0.4714409,0.27288103,0.98572695,0.7106517,0.9537102,0.12552714,0.642299,0.9747711,0.8359239,0.35494947,0.36669934,0.0123074055,0.3177452,0.48176897,0.75065136,0.07546961,0.80181247,0.97504824,0.31196076,0.79259557,0.18828827,0.5517163,0.919044,0.8485953,0.863491,0.34095705,0.019573033,0.4324391,0.8595596,0.15921134,0.3501897,0.2125569,0.60524744,0.8053159,0.45850873,0.1443311,0.6819595,0.32030034
0.94265026,0.46319425,0.2598173,0.35288912,0.86902606,0.4781381,0.46926236,0.5745209,0.20618236,0.56865925,0.5496342,0.7967977,0.7353714,0.29597586,0.475977,0.62515444,0.62084043,0.13976711,0.20618504,0.3208533,0.9556971,0.35907197,0.67258865,0.5450217,0.24629998,0.09696138,0.051160097,0.3273275,0.90634066,0.60718244,0.109806,0.10278165,0.4296233,0.17967486,0.45151222,0.60510546,0.09177178,0.30849433,0.078589916,0.9925441,0.6177043,0.59194744,0.6285444,0.78958666,0.90907705,0.058059037,0.89508015,0.9628483,0.9223936,0.153938,0.059534132,0.52587444,0.0019553304,0.1255151,0.30586815,0.7612753,0.3216626,0.59941953,0.14472967,0.83847034,0.1310445,0.20986503,0.6081902,0.013829112,0.41565627,0.1531344,0.15674376,0.49812055,0.7386703,0.93698174,0.18490273,0.18909061,0.06187141,0.42255718,0.2094549,0.5165596,0.041529417,0.17955983,0.9893509,0.012363553,0.07092041,0.35908008,0.51259476,0.34975368,0.4299727,0.21280366,0.83286524,0.2713722,0.7317106,0.10288721,0.47643918,0.8638745,0.1644823,0.14371675,0.7567972,0.1863063,0.6520604,0.5806811,0.14961308,0.53538585
0.22753298,0.98145026,0.21919358,0.89948744,0.7346233,0.050469756,0.7764857,0.7633359,0.6089096,0.3708958,0.47284824,0.40128434,0.65113145,0.8703938,0.9233537,0.39876848,0.055036187,0.5130938,0.737742,0.42173374,0.9008903,0.629334,0.24175948,0.09850919,0.089377224,0.1326549,0.043568492,0.009536564,0.56532913,0.43512684,0.012477338,0.09419817,0.81262946,0.29057014,0.7892898,0.017433286,0.91296184,0.9704885,0.31246144,0.219832,0.4712658,0.43367672,0.68774545,0.31829798,0.5540456,0.6771136,0.29823345,0.29530966,0.7581927,0.11110455,0.7057722,0.26856852,0.92096746,0.7872106,0.36519676,0.12805462,0.6332365,0.33876836,0.73242164,0.86882573,0.46880686,0.52347153,0.5644876,0.90557534,0.40587586,0.25441533,0.4998939,0.9174243,0.29608917,0.6514203,0.72557485,0.5838899,0.8602142,0.57477665,0.8889677,0.9784913,0.8850144,0.13546741,0.6619403,0.56693256,0.026789129,0.856828,0.48610646,0.7122721,0.93947124,0.71923196,0.87814033,0.45154434,0.9220444,0.83734703,0.24265236,0.26197785,0.77284163,0.77834976,0.3142941,0.12568957,0.057425678,0.5362361,0.22626889,0.2702391
0.18137586,0.6560605,0.4109326,0.91278243,0.4812374,0.13203573,0.6288139,0.277362,0.89702004,0.70800203,0.2357055,0.6916092,0.06100744,0.31203508,0.35701948,0.81879103,0.30535662,0.8036499,0.50914574,0.17951727,0.25689846,0.024483621,0.5361563,0.36581594,0.6344343,0.7709215,0.81166285,0.7460564,0.21746385,0.685916,0.08753693,0.3277499,0.79481614,0.7195066,0.6974623,0.08350283,0.3697948,0.5030794,0.6169405,0.9904926,0.48644984,0.5747618,0.19551206,0.9967334,0.20784587,0.19809097,0.13883471,0.5732099,0.052811027,0.67157084,0.37553245,0.8467912,0.8313159,0.21038395,0.28627092,0.35668904,0.19649577,0.12521178,0.94312376,0.2158553,0.8621265,0.14221811,0.6924803,0.91930264,0.15412474,0.4963479,0.6438172,0.51406026,0.17530203,0.45294732,0.04280603,0.48956275,0.8874898,0.04028535,0.3459801,0.5344192,0.61665756,0.46419102,0.54786444,0.7839798,0.9498463,0.58986944,0.004467547,0.5155619,0.30159998,0.34222347,0.55777985,0.36527705,0.63625443,0.039987445,0.9914667,0.62556595,0.6933987,0.2900691,0.13234681,0.9662735,0.16700584,0.47684294,0.51586205,0.7096124
0.53559864,0.5705112,0.17702883,0.92735654,0.13052493,0.033323944,0.21232176,0.85078317,0.06455505,0.4469936,0.72165596,0.826849,0.21636057,0.1532197,0.44168502,0.6244694,0.87523186,0.69529206,0.20535731,0.7611916,0.60733134,0.74946076,0.25609905,0.78857595,0.24933487,0.30561775,0.29080695,0.4110328,0.8729446,0.9607614,0.13119745,0.28805655,0.63740313,0.34234738,0.80212915,0.47474802,0.59753376,0.7171317,0.026792288,0.19886595,0.13876534,0.040816784,0.45930773,0.73690075,0.9554296,0.7509441,0.80959463,0.911976,0.9419734,0.867981,0.1540848,0.72771484,0.4367231,0.36867368,0.8101566,0.5066307,0.9375868,0.76837623,0.985759,0.70530236,0.9406658,0.5166601,0.26003355,0.9465151,0.55300033,0.4353618,0.15271002,0.45290667,0.49771458,0.52685565,0.0044748187,0.79725635,0.4203149,0.8292447,0.5239887,0.9613448,0.49360907,0.6252973,0.6053948,0.5027113,0.92588603,0.51823384,0.33816767,0.08413893,0.4046504,0.49823654,0.89626676,0.7447057,0.57132673,0.26994818,0.15016335,0.5654808,0.46546978,0.7545099,0.9393707,0.21032709,0.9587188,0.54459316,0.81594384,0.43499637
0.6510044,0.1659481,0.21750098,0.5531533,0.78009254,0.94913757,0.92622024,0.006842315,0.73281944,0.49601775,0.9505225,0.30338365,0.63199836,0.5265089,0.97342986,0.1407153,0.909877,0.5087029,0.39699972,0.7621251,0.7397072,0.8363429,0.6852499,0.39642268,0.9424471,0.12084371,0.12515432,0.2972237,0.9789503,0.9200208,0.37215012,0.24210435,0.6640983,0.85506207,0.95501035,0.20731372,0.15826333,0.06356442,0.15634483,0.6035404,0.92568266,0.36046845,0.2490483,0.3595674,0.64666855,0.17216933,0.2284807,0.50308245,0.9777097,0.15732545,0.048584044,0.9669759,0.79141784,0.7536965,0.8109899,0.55140877,0.8711047,0.18995094,0.39736432,0.8375186,0.9565743,0.6321772,0.8341763,0.8288378,0.8161399,0.76286364,0.040659666,0.8226492,0.47768623,0.08527374,0.19292462,0.04068923,0.32339877,0.91619885,0.40410888,0.31154644,0.34266394,0.8069184,0.68475825,0.040317535,0.9302199,0.76233566,0.78855896,0.846394,0.24251878,0.16669858,0.20496374,0.38771194,0.24835652,0.24955535,0.9164194,0.83267486,0.26106137,0.9326613,0.62891924,0.982812,0.60801786,0.21343946,0.41184413,0.03250414
0.89214075,0.9441702,0.76925534,0.9990704,0.5701374,0.034656644,0.28607488,0.01356858,0.3515194,0.4925093,0.16605967,0.2736007,0.7410413,0.1607883,0.71757156,0.62795043,0.46226418,0.14087832,0.23131198,0.08971149,0.25041538,0.4809389,0.4818576,0.688006,0.8225641,0.261702,0.017318249,0.59128946,0.06014222,0.6138936,0.40298426,0.8785882,0.2773432,0.91253746,0.52516246,0.1546588,0.074935794,0.1171515,0.9730365,0.29290402,0.784092,0.51703876,0.7361227,0.7237467,0.45582843,0.86689705,0.9092056,0.77678514,0.77778643,0.7532629,0.8462481,0.9525228,0.868916,0.90253943,0.053241014,0.16273355,0.67353135,0.7154415,0.197438,0.27489895,0.7150574,0.2762974,0.12570065,0.34193498,0.3586464,0.85677993,0.5424397,0.2560538,0.6672439,0.50650686,0.1585576,0.85034037,0.47604108,0.84408534,0.32379442,0.7986053,0.31424105,0.727993,0.3695287,0.67937124,0.37413895,0.93337584,0.97775674,0.54254234,0.93143886,0.83482283,0.8881187,0.92942107,0.9953558,0.60410744,0.7780704,0.087830365,0.7297411,0.22222471,0.9830942,0.06639552,0.5820388,0.34517652,0.26514786,0.3234344
0.27668494,0.17498237,0.569993,0.09392023,0.5689741,0.11042231,0.71609324,0.9943629,0.9276754,0.57296497,0.14562827,0.5714348,0.39818108,0.6327624,0.30374998,0.17012084,0.344828,0.9911032,0.21533704,0.51396644,0.4181158,0.12451756,0.5290168,0.6794827,0.7159603,0.22014362,0.6553982,0.6864799,0.08859789,0.15590745,0.57625645,0.49582064,0.25393975,0.30963564,0.35023165,0.7314827,0.5936035,0.7365566,0.3691234,0.096292496,0.33496726,0.76404643,0.8016533,0.43535525,0.86373675,0.92606187,0.7198544,0.7153503,0.5381936,0.20371741,0.82890004,0.66960275,0.5083181,0.83304924,0.9985967,0.9588635,0.07796872,0.9406856,0.6725946,0.8021748,0.36758018,0.8541542,0.16128147,0.21889096,0.026853323,0.04596144,0.15158337,0.5619343,0.6625112,0.19370228,0.4606213,0.6871191,0.98845774,0.2775969,0.3752616,0.32534385,0.44484806,0.19022417,0.3844763,0.51473105,0.108563066,0.14601016,0.80476093,0.111142516,0.83637375,0.42998713,0.22547156,0.44644612,0.111426294,0.5011174,0.6200251,0.9905281,0.14082372,0.28161216,0.80322623,0.5122639,0.019347012,0.47729242,0.021783948,0.72942424
0.35967785,0.68510354,0.7357346,0.20533329,0.7310803,0.8666974,0.99684924,0.8441445,0.29792207,0.38381994,0.7494884,0.7454496,0.18896621,0.605047,0.34348994,0.22899139,0.41159993,0.59810096,0.8898441,0.48629373,0.973073,0.48759788,0.51903236,0.15193534,0.90823597,0.33499253,0.093536556,0.7420453,0.917181,0.180587,0.967913,0.9584229,0.97300094,0.12814105,0.19435489,0.8239301,0.06490183,0.5056672,0.65021545,0.9956106,0.6855937,0.96799815,0.06449288,0.09655714,0.11147964,0.28880358,0.5215565,0.22831076,0.4820764,0.65725106,0.2801236,0.08264166,0.41009992,0.031056702,0.5507296,0.26408988,0.622582,0.109942794,0.08212417,0.563115,0.3183055,0.51000947,0.1753177,0.80067927,0.64826035,0.49674493,0.7653749,0.35942638,0.15395647,0.15098852,0.5252458,0.11964297,0.35401893,0.21712643,0.13821357,0.39343506,0.9930181,0.033251762,0.9581839,0.9320378,0.41748536,0.5656129,0.32623136,0.40304464,0.52211666,0.3412789,0.26236933,0.47166795,0.14035398,0.046373308,0.48474187,0.61400586,0.9563281,0.794404,0.39673,0.5872741,0.9337752,0.3689258,0.27456325,0.8848118
0.9655226,0.020919085,0.7102518,0.9562408,0.42726058,0.07093251,0.9339259,0.5340431,0.35297966,0.15374577,0.1887297,0.5213609,0.124013364,0.03653395,0.8789204,0.30248833,0.1605624,0.7640426,0.23786044,0.8181675,0.73649013,0.02085501,0.38359988,0.9914516,0.782612,0.7820519,0.81090945,0.95298684,0.3986156,0.56291217,0.8336859,0.05454302,0.2319802,0.45773453,0.4776935,0.19343,0.75859547,0.92733943,0.12174648,0.010678768,0.66965544,0.257362,0.7296745,0.77097875,0.38977027,0.68093944,0.8116893,0.5648461,0.6810296,0.6501624,0.57535386,0.08700085,0.9475921,0.45078623,0.80271995,0.7060646,0.44773185,0.15227968,0.90763503,0.115055084,0.12550288,0.7734475,0.6788644,0.2820087,0.38364506,0.65693927,0.3674093,0.7631435,0.60757804,0.1775778,0.015572488,0.5735845,0.34109128,0.9979664,0.4851755,0.43116504,0.16595554,0.05156207,0.17919403,0.13939512,0.9077366,0.058875144,0.29179388,0.06997007,0.31668526,0.32301563,0.35769922,0.6457515,0.7866999,0.60825485,0.39536804,0.69278485,0.3547057,0.26888537,0.46741766,0.32370192,0.5972114,0.04491526,0.59468675,0.4820199
0.8219334,0.7696663,0.8979774,0.640449,0.93795925,0.36926496,0.4550889,0.9356691,0.0013172626,0.5192641,0.5806804,0.97682345,0.78459686,0.3515584,0.20123649,0.8224662,0.1477468,0.9922808,0.30075812,0.11391723,0.45666838,0.9086869,0.86546314,0.9827161,0.6730846,0.30580008,0.7745884,0.4537745,0.2666343,0.07818431,0.5327928,0.1334089,0.7023701,0.14961076,0.6032313,0.05423522,0.3908671,0.3345765,0.7355427,0.031502545,0.06325179,0.95943063,0.024438024,0.70351684,0.40888667,0.6037373,0.9664933,0.33640915,0.7443,0.9305875,0.005910814,0.85016495,0.37359333,0.3460672,0.9379296,0.32657105,0.91516465,0.123990536,0.59910667,0.6796801,0.7142657,0.59319454,0.8109854,0.7606796,0.26130432,0.19354141,0.37995625,0.7677058,0.5380051,0.07361579,0.281384,0.4560228,0.67393273,0.53486854,0.616697,0.42253554,0.9375268,0.83619773,0.30608243,0.4249972,0.8868764,0.71435314,0.9680684,0.9051379,0.96109575,0.6834141,0.4257477,0.89369,0.029520333,0.20605063,0.61553675,0.18306297,0.29837728,0.3604343,0.6164261,0.6581306,0.9392607,0.27506596,0.65506333,0.15314204
